source,target,weight
56700,133500,1.0
56700,141180,1.0
56700,148860,1.0
56700,156540,1.0
56700,164220,1.0
56700,171900,1.0
56701,64381,1.0
56701,72061,1.0
56701,79741,1.0
56701,87421,1.0
56701,95101,1.0
56701,102781,1.0
56701,110461,1.0
56701,118141,1.0
56701,125821,1.0
56701,133501,1.0
56701,141181,1.0
56701,148861,1.0
56701,156541,1.0
56701,164221,1.0
56701,171901,1.0
56702,64382,1.0
56702,72062,1.0
56702,79742,1.0
56702,87422,1.0
56702,95102,1.0
56702,102782,1.0
56702,110462,1.0
56702,118142,1.0
56702,125822,1.0
56702,133502,1.0
56702,141182,1.0
56702,148862,1.0
56702,156542,1.0
56702,164222,1.0
56702,171902,1.0
56703,64383,1.0
56703,72063,1.0
56703,79743,1.0
56703,87423,1.0
56703,95103,1.0
56703,102783,1.0
56703,110463,1.0
56703,118143,1.0
56703,125823,1.0
56703,133503,1.0
56703,141183,1.0
56703,148863,1.0
56703,156543,1.0
56703,164223,1.0
56703,171903,1.0
56704,64384,1.0
56704,72064,1.0
56704,79744,1.0
56704,87424,1.0
56704,95104,1.0
56704,102784,1.0
56704,110464,1.0
56704,118144,1.0
56704,125824,1.0
56704,133504,1.0
56704,141184,1.0
56704,148864,1.0
56704,156544,1.0
56704,164224,1.0
56704,171904,1.0
56705,64385,1.0
56705,72065,1.0
56705,79745,1.0
56705,87425,1.0
56705,95105,1.0
56705,102785,1.0
56705,110465,1.0
56705,118145,1.0
56705,125825,1.0
56705,133505,1.0
56705,141185,1.0
56705,148865,1.0
56705,156545,1.0
56705,164225,1.0
56705,171905,1.0
56706,64386,1.0
56706,72066,1.0
56706,79746,1.0
56706,87426,1.0
56706,95106,1.0
56706,102786,1.0
56706,110466,1.0
56706,118146,1.0
56706,125826,1.0
56706,133506,1.0
56706,141186,1.0
56706,148866,1.0
56706,156546,1.0
56706,164226,1.0
56706,171906,1.0
56707,64387,1.0
56707,72067,1.0
56707,79747,1.0
56707,87427,1.0
56707,95107,1.0
56707,102787,1.0
56707,110467,1.0
56707,118147,1.0
56707,125827,1.0
56707,133507,1.0
56707,141187,1.0
56707,148867,1.0
56707,156547,1.0
56707,164227,1.0
56707,171907,1.0
56708,64388,1.0
56708,72068,1.0
56708,79748,1.0
56708,87428,1.0
56708,95108,1.0
56708,102788,1.0
56708,110468,1.0
56708,118148,1.0
56708,125828,1.0
56708,133508,1.0
56708,141188,1.0
56708,148868,1.0
56708,156548,1.0
56708,164228,1.0
56708,171908,1.0
56709,64389,1.0
56709,72069,1.0
56709,79749,1.0
56709,87429,1.0
56709,95109,1.0
56709,102789,1.0
56709,110469,1.0
56709,118149,1.0
56709,125829,1.0
56709,133509,1.0
56709,141189,1.0
56709,148869,1.0
56709,156549,1.0
56709,164229,1.0
56709,171909,1.0
56710,64390,1.0
56710,72070,1.0
56710,79750,1.0
56710,87430,1.0
56710,95110,1.0
56710,102790,1.0
56710,110470,1.0
56710,118150,1.0
56710,125830,1.0
56710,133510,1.0
56710,141190,1.0
56710,148870,1.0
56710,156550,1.0
56710,164230,1.0
56710,171910,1.0
56711,56712,9e-06
56711,64391,1.0
56711,72071,1.0
56711,79751,1.0
56711,87431,1.0
56711,95111,1.0
56711,102791,1.0
56711,110471,1.0
56711,118151,1.0
56711,125831,1.0
56711,133511,1.0
56711,141191,1.0
56711,148871,1.0
56711,156551,1.0
56711,164231,1.0
56711,171911,1.0
56712,56713,9e-06
56712,64392,1.0
56712,72072,1.0
56712,79752,1.0
56712,87432,1.0
56712,95112,1.0
56712,102792,1.0
56712,110472,1.0
56712,118152,1.0
56712,125832,1.0
56712,133512,1.0
56712,141192,1.0
56712,148872,1.0
56712,156552,1.0
56712,164232,1.0
56712,171912,1.0
56713,64393,1.0
56713,72073,1.0
56713,79753,1.0
56713,87433,1.0
56713,95113,1.0
56713,102793,1.0
56713,110473,1.0
56713,118153,1.0
56713,125833,1.0
56713,133513,1.0
56713,141193,1.0
56713,148873,1.0
56713,156553,1.0
56713,164233,1.0
56713,171913,1.0
56714,64394,1.0
56714,72074,1.0
56714,79754,1.0
56714,87434,1.0
56714,95114,1.0
56714,102794,1.0
56714,110474,1.0
56714,118154,1.0
56714,125834,1.0
56714,133514,1.0
56714,141194,1.0
56714,148874,1.0
56714,156554,1.0
56714,164234,1.0
56714,171914,1.0
56715,64395,1.0
56715,72075,1.0
56715,79755,1.0
56715,87435,1.0
56715,95115,1.0
56715,102795,1.0
56715,110475,1.0
56715,118155,1.0
56715,125835,1.0
56715,133515,1.0
56715,141195,1.0
56715,148875,1.0
56715,156555,1.0
56715,164235,1.0
56715,171915,1.0
56716,64396,1.0
56716,72076,1.0
56716,79756,1.0
56716,87436,1.0
56716,95116,1.0
56716,102796,1.0
56716,110476,1.0
56716,118156,1.0
56716,125836,1.0
56716,133516,1.0
56716,141196,1.0
56716,148876,1.0
56716,156556,1.0
56716,164236,1.0
56716,171916,1.0
56717,64397,1.0
56717,72077,1.0
56717,79757,1.0
56717,87437,1.0
56717,95117,1.0
56717,102797,1.0
56717,110477,1.0
56717,118157,1.0
56717,125837,1.0
56717,133517,1.0
56717,141197,1.0
56717,148877,1.0
56717,156557,1.0
56717,164237,1.0
56717,171917,1.0
56718,64398,1.0
56718,72078,1.0
56718,79758,1.0
56718,87438,1.0
56718,95118,1.0
56718,102798,1.0
56718,110478,1.0
56718,118158,1.0
56718,125838,1.0
56718,133518,1.0
56718,141198,1.0
56718,148878,1.0
56718,156558,1.0
56718,164238,1.0
56718,171918,1.0
56719,64399,1.0
56719,72079,1.0
56719,79759,1.0
56719,87439,1.0
56719,95119,1.0
56719,102799,1.0
56719,110479,1.0
56719,118159,1.0
56719,125839,1.0
56719,133519,1.0
56719,141199,1.0
56719,148879,1.0
56719,156559,1.0
56719,164239,1.0
56719,171919,1.0
56720,64400,1.0
56720,72080,1.0
56720,79760,1.0
56720,87440,1.0
56720,95120,1.0
56720,102800,1.0
56720,110480,1.0
56720,118160,1.0
56720,125840,1.0
56720,133520,1.0
56720,141200,1.0
56720,148880,1.0
56720,156560,1.0
56720,164240,1.0
56720,171920,1.0
56721,64401,1.0
56721,72081,1.0
56721,79761,1.0
56721,87441,1.0
56721,95121,1.0
56721,102801,1.0
56721,110481,1.0
56721,118161,1.0
56721,125841,1.0
56721,133521,1.0
56721,141201,1.0
56721,148881,1.0
56721,156561,1.0
56721,164241,1.0
56721,171921,1.0
56722,64402,1.0
56722,72082,1.0
56722,79762,1.0
56722,87442,1.0
56722,95122,1.0
56722,102802,1.0
56722,110482,1.0
56722,118162,1.0
56722,125842,1.0
56722,133522,1.0
56722,141202,1.0
56722,148882,1.0
56722,156562,1.0
56722,164242,1.0
56722,171922,1.0
56723,64403,1.0
56723,72083,1.0
56723,79763,1.0
56723,87443,1.0
56723,95123,1.0
56723,102803,1.0
56723,110483,1.0
56723,118163,1.0
56723,125843,1.0
56723,133523,1.0
56723,141203,1.0
56723,148883,1.0
56723,156563,1.0
56723,164243,1.0
56723,171923,1.0
56724,64404,1.0
56724,72084,1.0
56724,79764,1.0
56724,87444,1.0
56724,95124,1.0
56724,102804,1.0
56724,110484,1.0
56724,118164,1.0
56724,125844,1.0
56724,133524,1.0
56724,141204,1.0
56724,148884,1.0
56724,156564,1.0
56724,164244,1.0
56724,171924,1.0
56725,64405,1.0
56725,72085,1.0
56725,79765,1.0
56725,87445,1.0
56725,95125,1.0
56725,102805,1.0
56725,110485,1.0
56725,118165,1.0
56725,125845,1.0
56725,133525,1.0
56725,141205,1.0
56725,148885,1.0
56725,156565,1.0
56725,164245,1.0
56725,171925,1.0
56726,64406,1.0
56726,72086,1.0
56726,79766,1.0
56726,87446,1.0
56726,95126,1.0
56726,102806,1.0
56726,110486,1.0
56726,118166,1.0
56726,125846,1.0
56726,133526,1.0
56726,141206,1.0
56726,148886,1.0
56726,156566,1.0
56726,164246,1.0
56726,171926,1.0
56727,64407,1.0
56727,72087,1.0
56727,79767,1.0
56727,87447,1.0
56727,95127,1.0
56727,102807,1.0
56727,110487,1.0
56727,118167,1.0
56727,125847,1.0
56727,133527,1.0
56727,141207,1.0
56727,148887,1.0
56727,156567,1.0
56727,164247,1.0
56727,171927,1.0
56728,64408,1.0
56728,72088,1.0
56728,79768,1.0
56728,87448,1.0
56728,95128,1.0
56728,102808,1.0
56728,110488,1.0
56728,118168,1.0
56728,125848,1.0
56728,133528,1.0
56728,141208,1.0
56728,148888,1.0
56728,156568,1.0
56728,164248,1.0
56728,171928,1.0
56729,64409,1.0
56729,72089,1.0
56729,79769,1.0
56729,87449,1.0
56729,95129,1.0
56729,102809,1.0
56729,110489,1.0
56729,118169,1.0
56729,125849,1.0
56729,133529,1.0
56729,141209,1.0
56729,148889,1.0
56729,156569,1.0
56729,164249,1.0
56729,171929,1.0
56730,64410,1.0
56730,72090,1.0
56730,79770,1.0
56730,87450,1.0
56730,95130,1.0
56730,102810,1.0
56730,110490,1.0
56730,118170,1.0
56730,125850,1.0
56730,133530,1.0
56730,141210,1.0
56730,148890,1.0
56730,156570,1.0
56730,164250,1.0
56730,171930,1.0
56731,64411,1.0
56731,72091,1.0
56731,79771,1.0
56731,87451,1.0
56731,95131,1.0
56731,102811,1.0
56731,110491,1.0
56731,118171,1.0
56731,125851,1.0
56731,133531,1.0
56731,141211,1.0
56731,148891,1.0
56731,156571,1.0
56731,164251,1.0
56731,171931,1.0
56732,64412,1.0
56732,72092,1.0
56732,79772,1.0
56732,87452,1.0
56732,95132,1.0
56732,102812,1.0
56732,110492,1.0
56732,118172,1.0
56732,125852,1.0
56732,133532,1.0
56732,141212,1.0
56732,148892,1.0
56732,156572,1.0
56732,164252,1.0
56732,171932,1.0
56733,64413,1.0
56733,72093,1.0
56733,79773,1.0
56733,87453,1.0
56733,95133,1.0
56733,102813,1.0
56733,110493,1.0
56733,118173,1.0
56733,125853,1.0
56733,133533,1.0
56733,141213,1.0
56733,148893,1.0
56733,156573,1.0
56733,164253,1.0
56733,171933,1.0
56734,64414,1.0
56734,72094,1.0
56734,79774,1.0
56734,87454,1.0
56734,95134,1.0
56734,102814,1.0
56734,110494,1.0
56734,118174,1.0
56734,125854,1.0
56734,133534,1.0
56734,141214,1.0
56734,148894,1.0
56734,156574,1.0
56734,164254,1.0
56734,171934,1.0
56735,64415,1.0
56735,72095,1.0
56735,79775,1.0
56735,87455,1.0
56735,95135,1.0
56735,102815,1.0
56735,110495,1.0
56735,118175,1.0
56735,125855,1.0
56735,133535,1.0
56735,141215,1.0
56735,148895,1.0
56735,156575,1.0
56735,164255,1.0
56735,171935,1.0
56736,64416,1.0
56736,72096,1.0
56736,79776,1.0
56736,87456,1.0
56736,95136,1.0
56736,102816,1.0
56736,110496,1.0
56736,118176,1.0
56736,125856,1.0
56736,133536,1.0
56736,141216,1.0
56736,148896,1.0
56736,156576,1.0
56736,164256,1.0
56736,171936,1.0
56737,64417,1.0
56737,72097,1.0
56737,79777,1.0
56737,87457,1.0
56737,95137,1.0
56737,102817,1.0
56737,110497,1.0
56737,118177,1.0
56737,125857,1.0
56737,133537,1.0
56737,141217,1.0
56737,148897,1.0
56737,156577,1.0
56737,164257,1.0
56737,171937,1.0
56738,64418,1.0
56738,72098,1.0
56738,79778,1.0
56738,87458,1.0
56738,95138,1.0
56738,102818,1.0
56738,110498,1.0
56738,118178,1.0
56738,125858,1.0
56738,133538,1.0
56738,141218,1.0
56738,148898,1.0
56738,156578,1.0
56738,164258,1.0
56738,171938,1.0
56739,64419,1.0
56739,72099,1.0
56739,79779,1.0
56739,87459,1.0
56739,95139,1.0
56739,102819,1.0
56739,110499,1.0
56739,118179,1.0
56739,125859,1.0
56739,133539,1.0
56739,141219,1.0
56739,148899,1.0
56739,156579,1.0
56739,164259,1.0
56739,171939,1.0
56740,64420,1.0
56740,72100,1.0
56740,79780,1.0
56740,87460,1.0
56740,95140,1.0
56740,102820,1.0
56740,110500,1.0
56740,118180,1.0
56740,125860,1.0
56740,133540,1.0
56740,141220,1.0
56740,148900,1.0
56740,156580,1.0
56740,164260,1.0
56740,171940,1.0
56741,64421,1.0
56741,72101,1.0
56741,79781,1.0
56741,87461,1.0
56741,95141,1.0
56741,102821,1.0
56741,110501,1.0
56741,118181,1.0
56741,125861,1.0
56741,133541,1.0
56741,141221,1.0
56741,148901,1.0
56741,156581,1.0
56741,164261,1.0
56741,171941,1.0
56742,64422,1.0
56742,72102,1.0
56742,79782,1.0
56742,87462,1.0
56742,95142,1.0
56742,102822,1.0
56742,110502,1.0
56742,118182,1.0
56742,125862,1.0
56742,133542,1.0
56742,141222,1.0
56742,148902,1.0
56742,156582,1.0
56742,164262,1.0
56742,171942,1.0
56743,64423,1.0
56743,72103,1.0
56743,79783,1.0
56743,87463,1.0
56743,95143,1.0
56743,102823,1.0
56743,110503,1.0
56743,118183,1.0
56743,125863,1.0
56743,133543,1.0
56743,141223,1.0
56743,148903,1.0
56743,156583,1.0
56743,164263,1.0
56743,171943,1.0
56744,56745,9e-06
56744,64424,1.0
56744,72104,1.0
56744,79784,1.0
56744,87464,1.0
56744,95144,1.0
56744,102824,1.0
56744,110504,1.0
56744,118184,1.0
56744,125864,1.0
56744,133544,1.0
56744,141224,1.0
56744,148904,1.0
56744,156584,1.0
56744,164264,1.0
56744,171944,1.0
56745,56746,1e-05
56745,64425,1.0
56745,72105,1.0
56745,79785,1.0
56745,87465,1.0
56745,95145,1.0
56745,102825,1.0
56745,110505,1.0
56745,118185,1.0
56745,125865,1.0
56745,133545,1.0
56745,141225,1.0
56745,148905,1.0
56745,156585,1.0
56745,164265,1.0
56745,171945,1.0
56746,64426,1.0
56746,72106,1.0
56746,79786,1.0
56746,87466,1.0
56746,95146,1.0
56746,102826,1.0
56746,110506,1.0
56746,118186,1.0
56746,125866,1.0
56746,133546,1.0
56746,141226,1.0
56746,148906,1.0
56746,156586,1.0
56746,164266,1.0
56746,171946,1.0
56747,64427,1.0
56747,72107,1.0
56747,79787,1.0
56747,87467,1.0
56747,95147,1.0
56747,102827,1.0
56747,110507,1.0
56747,118187,1.0
56747,125867,1.0
56747,133547,1.0
56747,141227,1.0
56747,148907,1.0
56747,156587,1.0
56747,164267,1.0
56747,171947,1.0
56748,64428,1.0
56748,72108,1.0
56748,79788,1.0
56748,87468,1.0
56748,95148,1.0
56748,102828,1.0
56748,110508,1.0
56748,118188,1.0
56748,125868,1.0
56748,133548,1.0
56748,141228,1.0
56748,148908,1.0
56748,156588,1.0
56748,164268,1.0
56748,171948,1.0
56749,64429,1.0
56749,72109,1.0
56749,79789,1.0
56749,87469,1.0
56749,95149,1.0
56749,102829,1.0
56749,110509,1.0
56749,118189,1.0
56749,125869,1.0
56749,133549,1.0
56749,141229,1.0
56749,148909,1.0
56749,156589,1.0
56749,164269,1.0
56749,171949,1.0
56750,64430,1.0
56750,72110,1.0
56750,79790,1.0
56750,87470,1.0
56750,95150,1.0
56750,102830,1.0
56750,110510,1.0
56750,118190,1.0
56750,125870,1.0
56750,133550,1.0
56750,141230,1.0
56750,148910,1.0
56750,156590,1.0
56750,164270,1.0
56750,171950,1.0
56751,64431,1.0
56751,72111,1.0
56751,79791,1.0
56751,87471,1.0
56751,95151,1.0
56751,102831,1.0
56751,110511,1.0
56751,118191,1.0
56751,125871,1.0
56751,133551,1.0
56751,141231,1.0
56751,148911,1.0
56751,156591,1.0
56751,164271,1.0
56751,171951,1.0
56752,64432,1.0
56752,72112,1.0
56752,79792,1.0
56752,87472,1.0
56752,95152,1.0
56752,102832,1.0
56752,110512,1.0
56752,118192,1.0
56752,125872,1.0
56752,133552,1.0
56752,141232,1.0
56752,148912,1.0
56752,156592,1.0
56752,164272,1.0
56752,171952,1.0
56753,64433,1.0
56753,72113,1.0
56753,79793,1.0
56753,87473,1.0
56753,95153,1.0
56753,102833,1.0
56753,110513,1.0
56753,118193,1.0
56753,125873,1.0
56753,133553,1.0
56753,141233,1.0
56753,148913,1.0
56753,156593,1.0
56753,164273,1.0
56753,171953,1.0
56754,64434,1.0
56754,72114,1.0
56754,79794,1.0
56754,87474,1.0
56754,95154,1.0
56754,102834,1.0
56754,110514,1.0
56754,118194,1.0
56754,125874,1.0
56754,133554,1.0
56754,141234,1.0
56754,148914,1.0
56754,156594,1.0
56754,164274,1.0
56754,171954,1.0
56755,64435,1.0
56755,72115,1.0
56755,79795,1.0
56755,87475,1.0
56755,95155,1.0
56755,102835,1.0
56755,110515,1.0
56755,118195,1.0
56755,125875,1.0
56755,133555,1.0
56755,141235,1.0
56755,148915,1.0
56755,156595,1.0
56755,164275,1.0
56755,171955,1.0
56756,64436,1.0
56756,72116,1.0
56756,79796,1.0
56756,87476,1.0
56756,95156,1.0
56756,102836,1.0
56756,110516,1.0
56756,118196,1.0
56756,125876,1.0
56756,133556,1.0
56756,141236,1.0
56756,148916,1.0
56756,156596,1.0
56756,164276,1.0
56756,171956,1.0
56757,64437,1.0
56757,72117,1.0
56757,79797,1.0
56757,87477,1.0
56757,95157,1.0
56757,102837,1.0
56757,110517,1.0
56757,118197,1.0
56757,125877,1.0
56757,133557,1.0
56757,141237,1.0
56757,148917,1.0
56757,156597,1.0
56757,164277,1.0
56757,171957,1.0
56758,64438,1.0
56758,72118,1.0
56758,79798,1.0
56758,87478,1.0
56758,95158,1.0
56758,102838,1.0
56758,110518,1.0
56758,118198,1.0
56758,125878,1.0
56758,133558,1.0
56758,141238,1.0
56758,148918,1.0
56758,156598,1.0
56758,164278,1.0
56758,171958,1.0
56759,64439,1.0
56759,72119,1.0
56759,79799,1.0
56759,87479,1.0
56759,95159,1.0
56759,102839,1.0
56759,110519,1.0
56759,118199,1.0
56759,125879,1.0
56759,133559,1.0
56759,141239,1.0
56759,148919,1.0
56759,156599,1.0
56759,164279,1.0
56759,171959,1.0
56760,64440,1.0
56760,72120,1.0
56760,79800,1.0
56760,87480,1.0
56760,95160,1.0
56760,102840,1.0
56760,110520,1.0
56760,118200,1.0
56760,125880,1.0
56760,133560,1.0
56760,141240,1.0
56760,148920,1.0
56760,156600,1.0
56760,164280,1.0
56760,171960,1.0
56761,64441,1.0
56761,72121,1.0
56761,79801,1.0
56761,87481,1.0
56761,95161,1.0
56761,102841,1.0
56761,110521,1.0
56761,118201,1.0
56761,125881,1.0
56761,133561,1.0
56761,141241,1.0
56761,148921,1.0
56761,156601,1.0
56761,164281,1.0
56761,171961,1.0
56762,64442,1.0
56762,72122,1.0
56762,79802,1.0
56762,87482,1.0
56762,95162,1.0
56762,102842,1.0
56762,110522,1.0
56762,118202,1.0
56762,125882,1.0
56762,133562,1.0
56762,141242,1.0
56762,148922,1.0
56762,156602,1.0
56762,164282,1.0
56762,171962,1.0
56763,56764,9e-06
56763,64443,1.0
56763,72123,1.0
56763,79803,1.0
56763,87483,1.0
56763,95163,1.0
56763,102843,1.0
56763,110523,1.0
56763,118203,1.0
56763,125883,1.0
56763,133563,1.0
56763,141243,1.0
56763,148923,1.0
56763,156603,1.0
56763,164283,1.0
56763,171963,1.0
56764,64444,1.0
56764,72124,1.0
56764,79804,1.0
56764,87484,1.0
56764,95164,1.0
56764,102844,1.0
56764,110524,1.0
56764,118204,1.0
56764,125884,1.0
56764,133564,1.0
56764,141244,1.0
56764,148924,1.0
56764,156604,1.0
56764,164284,1.0
56764,171964,1.0
56765,64445,1.0
56765,72125,1.0
56765,79805,1.0
56765,87485,1.0
56765,95165,1.0
56765,102845,1.0
56765,110525,1.0
56765,118205,1.0
56765,125885,1.0
56765,133565,1.0
56765,141245,1.0
56765,148925,1.0
56765,156605,1.0
56765,164285,1.0
56765,171965,1.0
56766,64446,1.0
56766,72126,1.0
56766,79806,1.0
56766,87486,1.0
56766,95166,1.0
56766,102846,1.0
56766,110526,1.0
56766,118206,1.0
56766,125886,1.0
56766,133566,1.0
56766,141246,1.0
56766,148926,1.0
56766,156606,1.0
56766,164286,1.0
56766,171966,1.0
56767,64447,1.0
56767,72127,1.0
56767,79807,1.0
56767,87487,1.0
56767,95167,1.0
56767,102847,1.0
56767,110527,1.0
56767,118207,1.0
56767,125887,1.0
56767,133567,1.0
56767,141247,1.0
56767,148927,1.0
56767,156607,1.0
56767,164287,1.0
56767,171967,1.0
56768,64448,1.0
56768,72128,1.0
56768,79808,1.0
56768,87488,1.0
56768,95168,1.0
56768,102848,1.0
56768,110528,1.0
56768,118208,1.0
56768,125888,1.0
56768,133568,1.0
56768,141248,1.0
56768,148928,1.0
56768,156608,1.0
56768,164288,1.0
56768,171968,1.0
56769,64449,1.0
56769,72129,1.0
56769,79809,1.0
56769,87489,1.0
56769,95169,1.0
56769,102849,1.0
56769,110529,1.0
56769,118209,1.0
56769,125889,1.0
56769,133569,1.0
56769,141249,1.0
56769,148929,1.0
56769,156609,1.0
56769,164289,1.0
56769,171969,1.0
56770,64450,1.0
56770,72130,1.0
56770,79810,1.0
56770,87490,1.0
56770,95170,1.0
56770,102850,1.0
56770,110530,1.0
56770,118210,1.0
56770,125890,1.0
56770,133570,1.0
56770,141250,1.0
56770,148930,1.0
56770,156610,1.0
56770,164290,1.0
56770,171970,1.0
56771,64451,1.0
56771,72131,1.0
56771,79811,1.0
56771,87491,1.0
56771,95171,1.0
56771,102851,1.0
56771,110531,1.0
56771,118211,1.0
56771,125891,1.0
56771,133571,1.0
56771,141251,1.0
56771,148931,1.0
56771,156611,1.0
56771,164291,1.0
56771,171971,1.0
56772,64452,1.0
56772,72132,1.0
56772,79812,1.0
56772,87492,1.0
56772,95172,1.0
56772,102852,1.0
56772,110532,1.0
56772,118212,1.0
56772,125892,1.0
56772,133572,1.0
56772,141252,1.0
56772,148932,1.0
56772,156612,1.0
56772,164292,1.0
56772,171972,1.0
56773,64453,1.0
56773,72133,1.0
56773,79813,1.0
56773,87493,1.0
56773,95173,1.0
56773,102853,1.0
56773,110533,1.0
56773,118213,1.0
56773,125893,1.0
56773,133573,1.0
56773,141253,1.0
56773,148933,1.0
56773,156613,1.0
56773,164293,1.0
56773,171973,1.0
56774,64454,1.0
56774,72134,1.0
56774,79814,1.0
56774,87494,1.0
56774,95174,1.0
56774,102854,1.0
56774,110534,1.0
56774,118214,1.0
56774,125894,1.0
56774,133574,1.0
56774,141254,1.0
56774,148934,1.0
56774,156614,1.0
56774,164294,1.0
56774,171974,1.0
56775,64455,1.0
56775,72135,1.0
56775,79815,1.0
56775,87495,1.0
56775,95175,1.0
56775,102855,1.0
56775,110535,1.0
56775,118215,1.0
56775,125895,1.0
56775,133575,1.0
56775,141255,1.0
56775,148935,1.0
56775,156615,1.0
56775,164295,1.0
56775,171975,1.0
56776,64456,1.0
56776,72136,1.0
56776,79816,1.0
56776,87496,1.0
56776,95176,1.0
56776,102856,1.0
56776,110536,1.0
56776,118216,1.0
56776,125896,1.0
56776,133576,1.0
56776,141256,1.0
56776,148936,1.0
56776,156616,1.0
