id,x,y,degree,electrode,electrode_id,phase,timepoint
e12_t218,435.74,3452.34,0.0,P7,12,pre,218
e12_t219,436.93,3450.78,0.0,P7,12,pre,219
e12_t220,438.16,3449.25,0.0,P7,12,pre,220
e12_t221,439.42,3447.75,0.0,P7,12,pre,221
e12_t222,440.72,3446.28,0.0,P7,12,pre,222
e12_t223,442.06,3444.84,0.0,P7,12,pre,223
e12_t224,443.43,3443.43,0.0,P7,12,pre,224
e12_t225,444.84,3442.06,0.0,P7,12,pre,225
e12_t226,446.28,3440.72,0.0,P7,12,pre,226
e12_t227,447.75,3439.42,0.0,P7,12,pre,227
e12_t228,449.25,3438.16,0.0,P7,12,pre,228
e12_t229,450.78,3436.93,0.0,P7,12,pre,229
e12_t230,452.34,3435.74,0.0,P7,12,pre,230
e12_t231,453.94,3434.59,0.0,P7,12,pre,231
e12_t232,455.55,3433.48,0.0,P7,12,pre,232
e12_t233,457.2,3432.41,0.0,P7,12,pre,233
e12_t234,458.87,3431.38,0.0,P7,12,pre,234
e12_t235,460.57,3430.39,0.0,P7,12,pre,235
e12_t236,462.29,3429.45,0.0,P7,12,pre,236
e12_t237,464.03,3428.54,0.0,P7,12,pre,237
e12_t238,465.8,3427.68,0.0,P7,12,pre,238
e12_t239,467.58,3426.86,0.0,P7,12,pre,239
e12_t240,469.39,3426.09,0.0,P7,12,pre,240
e12_t241,471.21,3425.36,0.0,P7,12,pre,241
e12_t242,473.05,3424.68,0.0,P7,12,pre,242
e12_t243,474.91,3424.04,0.0,P7,12,pre,243
e12_t244,476.78,3423.44,0.0,P7,12,pre,244
e12_t245,478.66,3422.9,0.0,P7,12,pre,245
e12_t246,480.56,3422.4,0.0,P7,12,pre,246
e12_t247,482.47,3421.94,0.0,P7,12,pre,247
e12_t248,484.39,3421.54,0.0,P7,12,pre,248
e12_t249,486.32,3421.18,0.0,P7,12,pre,249
e12_t250,488.26,3420.87,0.0,P7,12,pre,250
e12_t251,490.21,3420.6,0.0,P7,12,pre,251
e12_t252,492.16,3420.39,0.0,P7,12,pre,252
e12_t253,494.11,3420.22,0.0,P7,12,pre,253
e12_t254,496.07,3420.1,0.0,P7,12,pre,254
e12_t255,498.04,3420.02,0.0,P7,12,pre,255
e13_t0,1500.0,3020.0,0.0,P3,13,pre,0
e13_t1,1501.96,3020.02,0.0,P3,13,pre,1
e13_t2,1503.93,3020.1,0.0,P3,13,pre,2
e13_t3,1505.89,3020.22,0.0,P3,13,pre,3
e13_t4,1507.84,3020.39,0.0,P3,13,pre,4
e13_t5,1509.79,3020.6,0.0,P3,13,pre,5
e13_t6,1511.74,3020.87,0.0,P3,13,pre,6
e13_t7,1513.68,3021.18,0.0,P3,13,pre,7
e13_t8,1515.61,3021.54,0.0,P3,13,pre,8
e13_t9,1517.53,3021.94,0.0,P3,13,pre,9
e13_t10,1519.44,3022.4,0.0,P3,13,pre,10
e13_t11,1521.34,3022.9,0.0,P3,13,pre,11
e13_t12,1523.22,3023.44,0.0,P3,13,pre,12
e13_t13,1525.09,3024.04,0.0,P3,13,pre,13
e13_t14,1526.95,3024.68,0.0,P3,13,pre,14
e13_t15,1528.79,3025.36,0.0,P3,13,pre,15
e13_t16,1530.61,3026.09,0.0,P3,13,pre,16
e13_t17,1532.42,3026.86,0.0,P3,13,pre,17
e13_t18,1534.2,3027.68,0.0,P3,13,pre,18
e13_t19,1535.97,3028.54,0.0,P3,13,pre,19
e13_t20,1537.71,3029.45,0.0,P3,13,pre,20
e13_t21,1539.43,3030.39,0.0,P3,13,pre,21
e13_t22,1541.13,3031.38,0.0,P3,13,pre,22
e13_t23,1542.8,3032.41,0.0,P3,13,pre,23
e13_t24,1544.45,3033.48,0.0,P3,13,pre,24
e13_t25,1546.06,3034.59,0.0,P3,13,pre,25
e13_t26,1547.66,3035.74,0.0,P3,13,pre,26
e13_t27,1549.22,3036.93,0.0,P3,13,pre,27
e13_t28,1550.75,3038.16,0.0,P3,13,pre,28
e13_t29,1552.25,3039.42,0.0,P3,13,pre,29
e13_t30,1553.72,3040.72,0.0,P3,13,pre,30
e13_t31,1555.16,3042.06,0.0,P3,13,pre,31
e13_t32,1556.57,3043.43,0.0,P3,13,pre,32
e13_t33,1557.94,3044.84,0.0,P3,13,pre,33
e13_t34,1559.28,3046.28,0.0,P3,13,pre,34
e13_t35,1560.58,3047.75,0.0,P3,13,pre,35
e13_t36,1561.84,3049.25,0.0,P3,13,pre,36
e13_t37,1563.07,3050.78,0.0,P3,13,pre,37
e13_t38,1564.26,3052.34,0.0,P3,13,pre,38
e13_t39,1565.41,3053.94,0.0,P3,13,pre,39
e13_t40,1566.52,3055.55,0.0,P3,13,pre,40
e13_t41,1567.59,3057.2,0.0,P3,13,pre,41
e13_t42,1568.62,3058.87,0.0,P3,13,pre,42
e13_t43,1569.61,3060.57,0.0,P3,13,pre,43
e13_t44,1570.55,3062.29,0.0,P3,13,pre,44
e13_t45,1571.46,3064.03,0.0,P3,13,pre,45
e13_t46,1572.32,3065.8,0.0,P3,13,pre,46
e13_t47,1573.14,3067.58,0.0,P3,13,pre,47
e13_t48,1573.91,3069.39,0.0,P3,13,pre,48
e13_t49,1574.64,3071.21,0.0,P3,13,pre,49
e13_t50,1575.32,3073.05,0.0,P3,13,pre,50
e13_t51,1575.96,3074.91,0.0,P3,13,pre,51
e13_t52,1576.56,3076.78,0.0,P3,13,pre,52
e13_t53,1577.1,3078.66,0.0,P3,13,pre,53
e13_t54,1577.6,3080.56,0.0,P3,13,pre,54
e13_t55,1578.06,3082.47,0.0,P3,13,pre,55
e13_t56,1578.46,3084.39,0.0,P3,13,pre,56
e13_t57,1578.82,3086.32,0.0,P3,13,pre,57
e13_t58,1579.13,3088.26,0.0,P3,13,pre,58
e13_t59,1579.4,3090.21,0.0,P3,13,pre,59
e13_t60,1579.61,3092.16,0.0,P3,13,pre,60
e13_t61,1579.78,3094.11,0.0,P3,13,pre,61
e13_t62,1579.9,3096.07,0.0,P3,13,pre,62
e13_t63,1579.98,3098.04,0.0,P3,13,pre,63
e13_t64,1580.0,3100.0,0.0,P3,13,pre,64
e13_t65,1579.98,3101.96,0.0,P3,13,pre,65
e13_t66,1579.9,3103.93,0.0,P3,13,pre,66
e13_t67,1579.78,3105.89,0.0,P3,13,pre,67
e13_t68,1579.61,3107.84,0.0,P3,13,pre,68
e13_t69,1579.4,3109.79,0.0,P3,13,pre,69
e13_t70,1579.13,3111.74,0.0,P3,13,pre,70
e13_t71,1578.82,3113.68,0.0,P3,13,pre,71
e13_t72,1578.46,3115.61,0.0,P3,13,pre,72
e13_t73,1578.06,3117.53,0.0,P3,13,pre,73
e13_t74,1577.6,3119.44,0.0,P3,13,pre,74
e13_t75,1577.1,3121.34,0.0,P3,13,pre,75
e13_t76,1576.56,3123.22,0.0,P3,13,pre,76
e13_t77,1575.96,3125.09,0.0,P3,13,pre,77
e13_t78,1575.32,3126.95,0.0,P3,13,pre,78
e13_t79,1574.64,3128.79,0.0,P3,13,pre,79
e13_t80,1573.91,3130.61,0.0,P3,13,pre,80
e13_t81,1573.14,3132.42,0.0,P3,13,pre,81
e13_t82,1572.32,3134.2,0.0,P3,13,pre,82
e13_t83,1571.46,3135.97,0.0,P3,13,pre,83
e13_t84,1570.55,3137.71,0.0,P3,13,pre,84
e13_t85,1569.61,3139.43,0.0,P3,13,pre,85
e13_t86,1568.62,3141.13,0.0,P3,13,pre,86
e13_t87,1567.59,3142.8,0.0,P3,13,pre,87
e13_t88,1566.52,3144.45,0.0,P3,13,pre,88
e13_t89,1565.41,3146.06,0.0,P3,13,pre,89
e13_t90,1564.26,3147.66,0.0,P3,13,pre,90
e13_t91,1563.07,3149.22,0.0,P3,13,pre,91
e13_t92,1561.84,3150.75,0.0,P3,13,pre,92
e13_t93,1560.58,3152.25,0.0,P3,13,pre,93
e13_t94,1559.28,3153.72,0.0,P3,13,pre,94
e13_t95,1557.94,3155.16,0.0,P3,13,pre,95
e13_t96,1556.57,3156.57,0.0,P3,13,pre,96
e13_t97,1555.16,3157.94,0.0,P3,13,pre,97
e13_t98,1553.72,3159.28,0.0,P3,13,pre,98
e13_t99,1552.25,3160.58,0.0,P3,13,pre,99
e13_t100,1550.75,3161.84,0.0,P3,13,pre,100
e13_t101,1549.22,3163.07,0.0,P3,13,pre,101
e13_t102,1547.66,3164.26,0.0,P3,13,pre,102
e13_t103,1546.06,3165.41,0.0,P3,13,pre,103
e13_t104,1544.45,3166.52,0.0,P3,13,pre,104
e13_t105,1542.8,3167.59,0.0,P3,13,pre,105
e13_t106,1541.13,3168.62,0.0,P3,13,pre,106
e13_t107,1539.43,3169.61,0.0,P3,13,pre,107
e13_t108,1537.71,3170.55,0.0,P3,13,pre,108
e13_t109,1535.97,3171.46,0.0,P3,13,pre,109
e13_t110,1534.2,3172.32,0.0,P3,13,pre,110
e13_t111,1532.42,3173.14,0.0,P3,13,pre,111
e13_t112,1530.61,3173.91,0.0,P3,13,pre,112
e13_t113,1528.79,3174.64,0.0,P3,13,pre,113
e13_t114,1526.95,3175.32,0.0,P3,13,pre,114
e13_t115,1525.09,3175.96,0.0,P3,13,pre,115
e13_t116,1523.22,3176.56,0.0,P3,13,pre,116
e13_t117,1521.34,3177.1,0.0,P3,13,pre,117
e13_t118,1519.44,3177.6,0.0,P3,13,pre,118
e13_t119,1517.53,3178.06,0.0,P3,13,pre,119
e13_t120,1515.61,3178.46,0.0,P3,13,pre,120
e13_t121,1513.68,3178.82,0.0,P3,13,pre,121
e13_t122,1511.74,3179.13,0.0,P3,13,pre,122
e13_t123,1509.79,3179.4,0.0,P3,13,pre,123
e13_t124,1507.84,3179.61,0.0,P3,13,pre,124
e13_t125,1505.89,3179.78,0.0,P3,13,pre,125
e13_t126,1503.93,3179.9,0.0,P3,13,pre,126
e13_t127,1501.96,3179.98,0.0,P3,13,pre,127
e13_t128,1500.0,3180.0,0.0,P3,13,pre,128
e13_t129,1498.04,3179.98,0.0,P3,13,pre,129
e13_t130,1496.07,3179.9,0.0,P3,13,pre,130
e13_t131,1494.11,3179.78,0.0,P3,13,pre,131
e13_t132,1492.16,3179.61,0.0,P3,13,pre,132
e13_t133,1490.21,3179.4,0.0,P3,13,pre,133
e13_t134,1488.26,3179.13,0.0,P3,13,pre,134
e13_t135,1486.32,3178.82,0.0,P3,13,pre,135
e13_t136,1484.39,3178.46,0.0,P3,13,pre,136
e13_t137,1482.47,3178.06,0.0,P3,13,pre,137
e13_t138,1480.56,3177.6,0.0,P3,13,pre,138
e13_t139,1478.66,3177.1,0.0,P3,13,pre,139
e13_t140,1476.78,3176.56,0.0,P3,13,pre,140
e13_t141,1474.91,3175.96,0.0,P3,13,pre,141
e13_t142,1473.05,3175.32,0.0,P3,13,pre,142
e13_t143,1471.21,3174.64,0.0,P3,13,pre,143
e13_t144,1469.39,3173.91,0.0,P3,13,pre,144
e13_t145,1467.58,3173.14,0.0,P3,13,pre,145
e13_t146,1465.8,3172.32,0.0,P3,13,pre,146
e13_t147,1464.03,3171.46,0.0,P3,13,pre,147
e13_t148,1462.29,3170.55,0.0,P3,13,pre,148
e13_t149,1460.57,3169.61,0.0,P3,13,pre,149
e13_t150,1458.87,3168.62,0.0,P3,13,pre,150
e13_t151,1457.2,3167.59,0.0,P3,13,pre,151
e13_t152,1455.55,3166.52,0.0,P3,13,pre,152
e13_t153,1453.94,3165.41,0.0,P3,13,pre,153
e13_t154,1452.34,3164.26,0.0,P3,13,pre,154
e13_t155,1450.78,3163.07,0.0,P3,13,pre,155
e13_t156,1449.25,3161.84,0.0,P3,13,pre,156
e13_t157,1447.75,3160.58,0.0,P3,13,pre,157
e13_t158,1446.28,3159.28,0.0,P3,13,pre,158
e13_t159,1444.84,3157.94,0.0,P3,13,pre,159
e13_t160,1443.43,3156.57,0.0,P3,13,pre,160
e13_t161,1442.06,3155.16,0.0,P3,13,pre,161
e13_t162,1440.72,3153.72,0.0,P3,13,pre,162
e13_t163,1439.42,3152.25,0.0,P3,13,pre,163
e13_t164,1438.16,3150.75,0.0,P3,13,pre,164
e13_t165,1436.93,3149.22,0.0,P3,13,pre,165
e13_t166,1435.74,3147.66,0.0,P3,13,pre,166
e13_t167,1434.59,3146.06,0.0,P3,13,pre,167
e13_t168,1433.48,3144.45,0.0,P3,13,pre,168
e13_t169,1432.41,3142.8,0.0,P3,13,pre,169
e13_t170,1431.38,3141.13,0.0,P3,13,pre,170
e13_t171,1430.39,3139.43,0.0,P3,13,pre,171
e13_t172,1429.45,3137.71,0.0,P3,13,pre,172
e13_t173,1428.54,3135.97,0.0,P3,13,pre,173
e13_t174,1427.68,3134.2,0.0,P3,13,pre,174
e13_t175,1426.86,3132.42,0.0,P3,13,pre,175
e13_t176,1426.09,3130.61,0.0,P3,13,pre,176
e13_t177,1425.36,3128.79,0.0,P3,13,pre,177
e13_t178,1424.68,3126.95,0.0,P3,13,pre,178
e13_t179,1424.04,3125.09,0.0,P3,13,pre,179
e13_t180,1423.44,3123.22,0.0,P3,13,pre,180
e13_t181,1422.9,3121.34,0.0,P3,13,pre,181
e13_t182,1422.4,3119.44,0.0,P3,13,pre,182
e13_t183,1421.94,3117.53,0.0,P3,13,pre,183
e13_t184,1421.54,3115.61,0.0,P3,13,pre,184
e13_t185,1421.18,3113.68,0.0,P3,13,pre,185
e13_t186,1420.87,3111.74,0.0,P3,13,pre,186
e13_t187,1420.6,3109.79,0.0,P3,13,pre,187
e13_t188,1420.39,3107.84,0.0,P3,13,pre,188
e13_t189,1420.22,3105.89,0.0,P3,13,pre,189
e13_t190,1420.1,3103.93,0.0,P3,13,pre,190
e13_t191,1420.02,3101.96,0.0,P3,13,pre,191
e13_t192,1420.0,3100.0,0.0,P3,13,pre,192
e13_t193,1420.02,3098.04,0.0,P3,13,pre,193
e13_t194,1420.1,3096.07,0.0,P3,13,pre,194
e13_t195,1420.22,3094.11,0.0,P3,13,pre,195
e13_t196,1420.39,3092.16,0.0,P3,13,pre,196
e13_t197,1420.6,3090.21,0.0,P3,13,pre,197
e13_t198,1420.87,3088.26,0.0,P3,13,pre,198
e13_t199,1421.18,3086.32,0.0,P3,13,pre,199
e13_t200,1421.54,3084.39,0.0,P3,13,pre,200
e13_t201,1421.94,3082.47,0.0,P3,13,pre,201
e13_t202,1422.4,3080.56,0.0,P3,13,pre,202
e13_t203,1422.9,3078.66,0.0,P3,13,pre,203
e13_t204,1423.44,3076.78,0.0,P3,13,pre,204
e13_t205,1424.04,3074.91,0.0,P3,13,pre,205
e13_t206,1424.68,3073.05,0.0,P3,13,pre,206
e13_t207,1425.36,3071.21,0.0,P3,13,pre,207
e13_t208,1426.09,3069.39,0.0,P3,13,pre,208
e13_t209,1426.86,3067.58,0.0,P3,13,pre,209
e13_t210,1427.68,3065.8,0.0,P3,13,pre,210
e13_t211,1428.54,3064.03,0.0,P3,13,pre,211
e13_t212,1429.45,3062.29,0.0,P3,13,pre,212
e13_t213,1430.39,3060.57,0.0,P3,13,pre,213
e13_t214,1431.38,3058.87,0.0,P3,13,pre,214
e13_t215,1432.41,3057.2,0.0,P3,13,pre,215
e13_t216,1433.48,3055.55,0.0,P3,13,pre,216
e13_t217,1434.59,3053.94,0.0,P3,13,pre,217
e13_t218,1435.74,3052.34,0.0,P3,13,pre,218
e13_t219,1436.93,3050.78,0.0,P3,13,pre,219
e13_t220,1438.16,3049.25,0.0,P3,13,pre,220
e13_t221,1439.42,3047.75,0.0,P3,13,pre,221
e13_t222,1440.72,3046.28,0.0,P3,13,pre,222
e13_t223,1442.06,3044.84,0.0,P3,13,pre,223
e13_t224,1443.43,3043.43,0.0,P3,13,pre,224
e13_t225,1444.84,3042.06,0.0,P3,13,pre,225
e13_t226,1446.28,3040.72,0.0,P3,13,pre,226
e13_t227,1447.75,3039.42,0.0,P3,13,pre,227
e13_t228,1449.25,3038.16,0.0,P3,13,pre,228
e13_t229,1450.78,3036.93,0.0,P3,13,pre,229
e13_t230,1452.34,3035.74,0.0,P3,13,pre,230
e13_t231,1453.94,3034.59,0.0,P3,13,pre,231
e13_t232,1455.55,3033.48,0.0,P3,13,pre,232
e13_t233,1457.2,3032.41,0.0,P3,13,pre,233
e13_t234,1458.87,3031.38,0.0,P3,13,pre,234
e13_t235,1460.57,3030.39,0.0,P3,13,pre,235
e13_t236,1462.29,3029.45,0.0,P3,13,pre,236
e13_t237,1464.03,3028.54,0.0,P3,13,pre,237
e13_t238,1465.8,3027.68,0.0,P3,13,pre,238
e13_t239,1467.58,3026.86,0.0,P3,13,pre,239
e13_t240,1469.39,3026.09,0.0,P3,13,pre,240
e13_t241,1471.21,3025.36,0.0,P3,13,pre,241
e13_t242,1473.05,3024.68,0.0,P3,13,pre,242
e13_t243,1474.91,3024.04,0.0,P3,13,pre,243
e13_t244,1476.78,3023.44,0.0,P3,13,pre,244
e13_t245,1478.66,3022.9,0.0,P3,13,pre,245
e13_t246,1480.56,3022.4,0.0,P3,13,pre,246
e13_t247,1482.47,3021.94,0.0,P3,13,pre,247
e13_t248,1484.39,3021.54,0.0,P3,13,pre,248
e13_t249,1486.32,3021.18,0.0,P3,13,pre,249
e13_t250,1488.26,3020.87,0.0,P3,13,pre,250
e13_t251,1490.21,3020.6,0.0,P3,13,pre,251
e13_t252,1492.16,3020.39,0.0,P3,13,pre,252
e13_t253,1494.11,3020.22,0.0,P3,13,pre,253
e13_t254,1496.07,3020.1,0.0,P3,13,pre,254
e13_t255,1498.04,3020.02,0.0,P3,13,pre,255
e14_t0,2500.0,2920.0,0.0,PZ,14,pre,0
e14_t1,2501.96,2920.02,0.0,PZ,14,pre,1
e14_t2,2503.93,2920.1,0.0,PZ,14,pre,2
e14_t3,2505.89,2920.22,0.0,PZ,14,pre,3
e14_t4,2507.84,2920.39,0.0,PZ,14,pre,4
e14_t5,2509.79,2920.6,0.0,PZ,14,pre,5
e14_t6,2511.74,2920.87,0.0,PZ,14,pre,6
e14_t7,2513.68,2921.18,0.0,PZ,14,pre,7
e14_t8,2515.61,2921.54,0.0,PZ,14,pre,8
e14_t9,2517.53,2921.94,0.0,PZ,14,pre,9
e14_t10,2519.44,2922.4,0.0,PZ,14,pre,10
e14_t11,2521.34,2922.9,0.0,PZ,14,pre,11
e14_t12,2523.22,2923.44,0.0,PZ,14,pre,12
e14_t13,2525.09,2924.04,0.0,PZ,14,pre,13
e14_t14,2526.95,2924.68,0.0,PZ,14,pre,14
e14_t15,2528.79,2925.36,0.0,PZ,14,pre,15
e14_t16,2530.61,2926.09,0.0,PZ,14,pre,16
e14_t17,2532.42,2926.86,0.0,PZ,14,pre,17
e14_t18,2534.2,2927.68,0.0,PZ,14,pre,18
e14_t19,2535.97,2928.54,0.0,PZ,14,pre,19
e14_t20,2537.71,2929.45,0.0,PZ,14,pre,20
e14_t21,2539.43,2930.39,0.0,PZ,14,pre,21
e14_t22,2541.13,2931.38,0.0,PZ,14,pre,22
e14_t23,2542.8,2932.41,0.0,PZ,14,pre,23
e14_t24,2544.45,2933.48,0.0,PZ,14,pre,24
e14_t25,2546.06,2934.59,0.0,PZ,14,pre,25
e14_t26,2547.66,2935.74,0.0,PZ,14,pre,26
e14_t27,2549.22,2936.93,0.0,PZ,14,pre,27
e14_t28,2550.75,2938.16,0.0,PZ,14,pre,28
e14_t29,2552.25,2939.42,0.0,PZ,14,pre,29
e14_t30,2553.72,2940.72,0.0,PZ,14,pre,30
e14_t31,2555.16,2942.06,0.0,PZ,14,pre,31
e14_t32,2556.57,2943.43,0.0,PZ,14,pre,32
e14_t33,2557.94,2944.84,0.0,PZ,14,pre,33
e14_t34,2559.28,2946.28,0.0,PZ,14,pre,34
e14_t35,2560.58,2947.75,0.0,PZ,14,pre,35
e14_t36,2561.84,2949.25,0.0,PZ,14,pre,36
e14_t37,2563.07,2950.78,0.0,PZ,14,pre,37
e14_t38,2564.26,2952.34,0.0,PZ,14,pre,38
e14_t39,2565.41,2953.94,0.0,PZ,14,pre,39
e14_t40,2566.52,2955.55,0.0,PZ,14,pre,40
e14_t41,2567.59,2957.2,0.0,PZ,14,pre,41
e14_t42,2568.62,2958.87,0.0,PZ,14,pre,42
e14_t43,2569.61,2960.57,0.0,PZ,14,pre,43
e14_t44,2570.55,2962.29,0.0,PZ,14,pre,44
e14_t45,2571.46,2964.03,0.0,PZ,14,pre,45
e14_t46,2572.32,2965.8,0.0,PZ,14,pre,46
e14_t47,2573.14,2967.58,0.0,PZ,14,pre,47
e14_t48,2573.91,2969.39,0.0,PZ,14,pre,48
e14_t49,2574.64,2971.21,0.0,PZ,14,pre,49
e14_t50,2575.32,2973.05,0.0,PZ,14,pre,50
e14_t51,2575.96,2974.91,0.0,PZ,14,pre,51
e14_t52,2576.56,2976.78,0.0,PZ,14,pre,52
e14_t53,2577.1,2978.66,0.0,PZ,14,pre,53
e14_t54,2577.6,2980.56,0.0,PZ,14,pre,54
e14_t55,2578.06,2982.47,0.0,PZ,14,pre,55
e14_t56,2578.46,2984.39,0.0,PZ,14,pre,56
e14_t57,2578.82,2986.32,0.0,PZ,14,pre,57
e14_t58,2579.13,2988.26,0.0,PZ,14,pre,58
e14_t59,2579.4,2990.21,0.0,PZ,14,pre,59
e14_t60,2579.61,2992.16,0.0,PZ,14,pre,60
e14_t61,2579.78,2994.11,0.0,PZ,14,pre,61
e14_t62,2579.9,2996.07,0.0,PZ,14,pre,62
e14_t63,2579.98,2998.04,0.0,PZ,14,pre,63
e14_t64,2580.0,3000.0,0.0,PZ,14,pre,64
e14_t65,2579.98,3001.96,0.0,PZ,14,pre,65
e14_t66,2579.9,3003.93,0.0,PZ,14,pre,66
e14_t67,2579.78,3005.89,0.0,PZ,14,pre,67
e14_t68,2579.61,3007.84,0.0,PZ,14,pre,68
e14_t69,2579.4,3009.79,0.0,PZ,14,pre,69
e14_t70,2579.13,3011.74,0.0,PZ,14,pre,70
e14_t71,2578.82,3013.68,0.0,PZ,14,pre,71
e14_t72,2578.46,3015.61,0.0,PZ,14,pre,72
e14_t73,2578.06,3017.53,0.0,PZ,14,pre,73
e14_t74,2577.6,3019.44,0.0,PZ,14,pre,74
e14_t75,2577.1,3021.34,0.0,PZ,14,pre,75
e14_t76,2576.56,3023.22,0.0,PZ,14,pre,76
e14_t77,2575.96,3025.09,0.0,PZ,14,pre,77
e14_t78,2575.32,3026.95,0.0,PZ,14,pre,78
e14_t79,2574.64,3028.79,0.0,PZ,14,pre,79
e14_t80,2573.91,3030.61,0.0,PZ,14,pre,80
e14_t81,2573.14,3032.42,0.0,PZ,14,pre,81
e14_t82,2572.32,3034.2,0.0,PZ,14,pre,82
e14_t83,2571.46,3035.97,0.0,PZ,14,pre,83
e14_t84,2570.55,3037.71,0.0,PZ,14,pre,84
e14_t85,2569.61,3039.43,0.0,PZ,14,pre,85
e14_t86,2568.62,3041.13,0.0,PZ,14,pre,86
e14_t87,2567.59,3042.8,0.0,PZ,14,pre,87
e14_t88,2566.52,3044.45,0.0,PZ,14,pre,88
e14_t89,2565.41,3046.06,0.0,PZ,14,pre,89
e14_t90,2564.26,3047.66,0.0,PZ,14,pre,90
e14_t91,2563.07,3049.22,0.0,PZ,14,pre,91
e14_t92,2561.84,3050.75,0.0,PZ,14,pre,92
e14_t93,2560.58,3052.25,0.0,PZ,14,pre,93
e14_t94,2559.28,3053.72,0.0,PZ,14,pre,94
e14_t95,2557.94,3055.16,0.0,PZ,14,pre,95
e14_t96,2556.57,3056.57,0.0,PZ,14,pre,96
e14_t97,2555.16,3057.94,0.0,PZ,14,pre,97
e14_t98,2553.72,3059.28,0.0,PZ,14,pre,98
e14_t99,2552.25,3060.58,0.0,PZ,14,pre,99
e14_t100,2550.75,3061.84,0.0,PZ,14,pre,100
e14_t101,2549.22,3063.07,0.0,PZ,14,pre,101
e14_t102,2547.66,3064.26,0.0,PZ,14,pre,102
e14_t103,2546.06,3065.41,0.0,PZ,14,pre,103
e14_t104,2544.45,3066.52,0.0,PZ,14,pre,104
e14_t105,2542.8,3067.59,0.0,PZ,14,pre,105
e14_t106,2541.13,3068.62,0.0,PZ,14,pre,106
e14_t107,2539.43,3069.61,0.0,PZ,14,pre,107
e14_t108,2537.71,3070.55,0.0,PZ,14,pre,108
e14_t109,2535.97,3071.46,0.0,PZ,14,pre,109
e14_t110,2534.2,3072.32,0.0,PZ,14,pre,110
e14_t111,2532.42,3073.14,0.0,PZ,14,pre,111
e14_t112,2530.61,3073.91,0.0,PZ,14,pre,112
e14_t113,2528.79,3074.64,0.0,PZ,14,pre,113
e14_t114,2526.95,3075.32,0.0,PZ,14,pre,114
e14_t115,2525.09,3075.96,0.0,PZ,14,pre,115
e14_t116,2523.22,3076.56,0.0,PZ,14,pre,116
e14_t117,2521.34,3077.1,0.0,PZ,14,pre,117
e14_t118,2519.44,3077.6,0.0,PZ,14,pre,118
e14_t119,2517.53,3078.06,0.0,PZ,14,pre,119
e14_t120,2515.61,3078.46,0.0,PZ,14,pre,120
e14_t121,2513.68,3078.82,0.0,PZ,14,pre,121
e14_t122,2511.74,3079.13,0.0,PZ,14,pre,122
e14_t123,2509.79,3079.4,0.0,PZ,14,pre,123
e14_t124,2507.84,3079.61,0.0,PZ,14,pre,124
e14_t125,2505.89,3079.78,0.0,PZ,14,pre,125
e14_t126,2503.93,3079.9,0.0,PZ,14,pre,126
e14_t127,2501.96,3079.98,0.0,PZ,14,pre,127
e14_t128,2500.0,3080.0,0.0,PZ,14,pre,128
e14_t129,2498.04,3079.98,0.0,PZ,14,pre,129
e14_t130,2496.07,3079.9,0.0,PZ,14,pre,130
e14_t131,2494.11,3079.78,0.0,PZ,14,pre,131
e14_t132,2492.16,3079.61,0.0,PZ,14,pre,132
e14_t133,2490.21,3079.4,0.0,PZ,14,pre,133
e14_t134,2488.26,3079.13,0.0,PZ,14,pre,134
e14_t135,2486.32,3078.82,0.0,PZ,14,pre,135
e14_t136,2484.39,3078.46,0.0,PZ,14,pre,136
e14_t137,2482.47,3078.06,0.0,PZ,14,pre,137
e14_t138,2480.56,3077.6,0.0,PZ,14,pre,138
e14_t139,2478.66,3077.1,0.0,PZ,14,pre,139
e14_t140,2476.78,3076.56,0.0,PZ,14,pre,140
e14_t141,2474.91,3075.96,0.0,PZ,14,pre,141
e14_t142,2473.05,3075.32,0.0,PZ,14,pre,142
e14_t143,2471.21,3074.64,0.0,PZ,14,pre,143
e14_t144,2469.39,3073.91,0.0,PZ,14,pre,144
e14_t145,2467.58,3073.14,0.0,PZ,14,pre,145
e14_t146,2465.8,3072.32,0.0,PZ,14,pre,146
e14_t147,2464.03,3071.46,0.0,PZ,14,pre,147
e14_t148,2462.29,3070.55,0.0,PZ,14,pre,148
e14_t149,2460.57,3069.61,0.0,PZ,14,pre,149
e14_t150,2458.87,3068.62,0.0,PZ,14,pre,150
e14_t151,2457.2,3067.59,0.0,PZ,14,pre,151
e14_t152,2455.55,3066.52,0.0,PZ,14,pre,152
e14_t153,2453.94,3065.41,0.0,PZ,14,pre,153
e14_t154,2452.34,3064.26,0.0,PZ,14,pre,154
e14_t155,2450.78,3063.07,0.0,PZ,14,pre,155
e14_t156,2449.25,3061.84,0.0,PZ,14,pre,156
e14_t157,2447.75,3060.58,0.0,PZ,14,pre,157
e14_t158,2446.28,3059.28,0.0,PZ,14,pre,158
e14_t159,2444.84,3057.94,0.0,PZ,14,pre,159
e14_t160,2443.43,3056.57,0.0,PZ,14,pre,160
e14_t161,2442.06,3055.16,0.0,PZ,14,pre,161
e14_t162,2440.72,3053.72,0.0,PZ,14,pre,162
e14_t163,2439.42,3052.25,0.0,PZ,14,pre,163
e14_t164,2438.16,3050.75,0.0,PZ,14,pre,164
e14_t165,2436.93,3049.22,0.0,PZ,14,pre,165
e14_t166,2435.74,3047.66,0.0,PZ,14,pre,166
